Item,Element,year Code,year,Unit,value
cotton,Producer Ppaddy (USD/tonne),2010,2010,USD,659.6
lentil,Producer Ppaddy (USD/tonne),2006,2006,USD,659.6
cotton,Producer Ppaddy (USD/tonne),2013,2013,USD,666.1
cotton,Producer Ppaddy (USD/tonne),2002,2002,USD,674.7
cotton,Producer Ppaddy (USD/tonne),2011,2011,USD,675.5
lentil,Producer Ppaddy (USD/tonne),2020,2020,USD,686.5
lentil,Producer Ppaddy (USD/tonne),2021,2021,USD,713.1
lentil,Producer Ppaddy (USD/tonne),2019,2019,USD,716.7
lentil,Producer Ppaddy (USD/tonne),2022,2022,USD,727.6
cotton,Producer Ppaddy (USD/tonne),2014,2014,USD,730.9
chickpeas,Producer Ppaddy (USD/tonne),2007,2007,USD,737
tea,Producer Ppaddy (USD/tonne),2021,2021,USD,741.8
"jute, raw or retted",Producer Ppaddy (USD/tonne),2022,2022,USD,746.6
lentil,Producer Ppaddy (USD/tonne),2018,2018,USD,758.2
chickpeas,Producer Ppaddy (USD/tonne),2015,2015,USD,770.1
lentil,Producer Ppaddy (USD/tonne),2015,2015,USD,770.1
cotton,Producer Ppaddy (USD/tonne),2005,2005,USD,776.9
lentil,Producer Ppaddy (USD/tonne),2007,2007,USD,787.1
cotton,Producer Ppaddy (USD/tonne),2016,2016,USD,793.2
chickpeas,Producer Ppaddy (USD/tonne),2008,2008,USD,795.3
chickpeas,Producer Ppaddy (USD/tonne),2014,2014,USD,798.8
lentil,Producer Ppaddy (USD/tonne),2014,2014,USD,798.8
"jute, raw or retted",Producer Ppaddy (USD/tonne),2021,2021,USD,798.9
cotton,Producer Ppaddy (USD/tonne),2015,2015,USD,800.7
cotton,Producer Ppaddy (USD/tonne),2006,2006,USD,824.7
chickpeas,Producer Ppaddy (USD/tonne),2013,2013,USD,827.2
lentil,Producer Ppaddy (USD/tonne),2013,2013,USD,827.2
cotton,Producer Ppaddy (USD/tonne),2017,2017,USD,843
chickpeas,Producer Ppaddy (USD/tonne),2016,2016,USD,867.5
lentil,Producer Ppaddy (USD/tonne),2016,2016,USD,867.5
chickpeas,Producer Ppaddy (USD/tonne),2012,2012,USD,903.5
lentil,Producer Ppaddy (USD/tonne),2012,2012,USD,903.5
chickpeas,Producer Ppaddy (USD/tonne),2017,2017,USD,921.9
lentil,Producer Ppaddy (USD/tonne),2017,2017,USD,921.9
lentil,Producer Ppaddy (USD/tonne),2008,2008,USD,974.8
chickpeas,Producer Ppaddy (USD/tonne),2011,2011,USD,989.6
lentil,Producer Ppaddy (USD/tonne),2011,2011,USD,989.6
cotton,Producer Ppaddy (USD/tonne),2008,2008,USD,1016.7
cotton,Producer Ppaddy (USD/tonne),2007,2007,USD,1029.9
chickpeas,Producer Ppaddy (USD/tonne),2009,2009,USD,1071.1
cotton,Producer Ppaddy (USD/tonne),2009,2009,USD,1075.2
chickpeas,Producer Ppaddy (USD/tonne),2010,2010,USD,1134.1
coffee,Producer Ppaddy (USD/tonne),2001,2001,USD,1134.1
coffee,Producer Ppaddy (USD/tonne),2002,2002,USD,1155.7
coffee,Producer Ppaddy (USD/tonne),2003,2003,USD,1182
coffee,Producer Ppaddy (USD/tonne),2013,2013,USD,1224
coffee,Producer Ppaddy (USD/tonne),2004,2004,USD,1289.5
lentil,Producer Ppaddy (USD/tonne),2009,2009,USD,1312.9
coffee,Producer Ppaddy (USD/tonne),2012,2012,USD,1318.4
coffee,Producer Ppaddy (USD/tonne),2014,2014,USD,1351.3
coffee,Producer Ppaddy (USD/tonne),2005,2005,USD,1368.7
coffee,Producer Ppaddy (USD/tonne),2006,2006,USD,1380.4
lentil,Producer Ppaddy (USD/tonne),2010,2010,USD,1390.2
coffee,Producer Ppaddy (USD/tonne),2009,2009,USD,1392.2
coffee,Producer Ppaddy (USD/tonne),2011,2011,USD,1459.1
coffee,Producer Ppaddy (USD/tonne),2010,2010,USD,1474.2
coffee,Producer Ppaddy (USD/tonne),2016,2016,USD,1475.5
coffee,Producer Ppaddy (USD/tonne),2015,2015,USD,1489.4
coffee,Producer Ppaddy (USD/tonne),2008,2008,USD,1550.4
coffee,Producer Ppaddy (USD/tonne),2017,2017,USD,1567.6
coffee,Producer Ppaddy (USD/tonne),2007,2007,USD,1602.9
potato,Producer Ppaddy (LCU/tonne),1992,1992,LCU,2210
potato,Producer Ppaddy (SLC/tonne),1992,1992,SLC,2210
potato,Producer Ppaddy (LCU/tonne),1993,1993,LCU,3700
potato,Producer Ppaddy (SLC/tonne),1993,1993,SLC,3700
millet,Producer Ppaddy (LCU/tonne),1991,1991,LCU,4280
millet,Producer Ppaddy (SLC/tonne),1991,1991,SLC,4280
maize,Producer Ppaddy (LCU/tonne),1991,1991,LCU,4300
maize,Producer Ppaddy (SLC/tonne),1991,1991,SLC,4300
maize,Producer Ppaddy (LCU/tonne),1992,1992,LCU,4373
maize,Producer Ppaddy (SLC/tonne),1992,1992,SLC,4373
wheat,Producer Ppaddy (LCU/tonne),1991,1991,LCU,4594
wheat,Producer Ppaddy (SLC/tonne),1991,1991,SLC,4594
millet,Producer Ppaddy (LCU/tonne),1992,1992,LCU,4830
millet,Producer Ppaddy (SLC/tonne),1992,1992,SLC,4830
wheat,Producer Ppaddy (LCU/tonne),1992,1992,LCU,4880
wheat,Producer Ppaddy (SLC/tonne),1992,1992,SLC,4880
paddy,Producer Ppaddy (LCU/tonne),1992,1992,LCU,5440
paddy,Producer Ppaddy (SLC/tonne),1992,1992,SLC,5440
paddy,Producer Ppaddy (LCU/tonne),1995,1995,LCU,5540
paddy,Producer Ppaddy (SLC/tonne),1995,1995,SLC,5540
maize,Producer Ppaddy (LCU/tonne),1994,1994,LCU,5680
maize,Producer Ppaddy (SLC/tonne),1994,1994,SLC,5680
maize,Producer Ppaddy (LCU/tonne),1993,1993,LCU,5690
maize,Producer Ppaddy (SLC/tonne),1993,1993,SLC,5690
wheat,Producer Ppaddy (LCU/tonne),1993,1993,LCU,5725
wheat,Producer Ppaddy (SLC/tonne),1993,1993,SLC,5725
wheat,Producer Ppaddy (LCU/tonne),1994,1994,LCU,5780
wheat,Producer Ppaddy (SLC/tonne),1994,1994,SLC,5780
wheat,Producer Ppaddy (LCU/tonne),1995,1995,LCU,5880
wheat,Producer Ppaddy (SLC/tonne),1995,1995,SLC,5880
paddy,Producer Ppaddy (LCU/tonne),1993,1993,LCU,6132
paddy,Producer Ppaddy (SLC/tonne),1993,1993,SLC,6132
paddy,Producer Ppaddy (LCU/tonne),1994,1994,LCU,6208
paddy,Producer Ppaddy (SLC/tonne),1994,1994,SLC,6208
potato,Producer Ppaddy (LCU/tonne),1997,1997,LCU,6833
potato,Producer Ppaddy (SLC/tonne),1997,1997,SLC,6833
maize,Producer Ppaddy (LCU/tonne),1997,1997,LCU,6860
maize,Producer Ppaddy (SLC/tonne),1997,1997,SLC,6860
paddy,Producer Ppaddy (LCU/tonne),1996,1996,LCU,6870
paddy,Producer Ppaddy (SLC/tonne),1996,1996,SLC,6870
wheat,Producer Ppaddy (LCU/tonne),1996,1996,LCU,6940
wheat,Producer Ppaddy (SLC/tonne),1996,1996,SLC,6940
maize,Producer Ppaddy (LCU/tonne),1998,1998,LCU,7010
maize,Producer Ppaddy (SLC/tonne),1998,1998,SLC,7010
maize,Producer Ppaddy (LCU/tonne),1995,1995,LCU,7080
maize,Producer Ppaddy (SLC/tonne),1995,1995,SLC,7080
paddy,Producer Ppaddy (LCU/tonne),1999,1999,LCU,7386
paddy,Producer Ppaddy (SLC/tonne),1999,1999,SLC,7386
paddy,Producer Ppaddy (LCU/tonne),1997,1997,LCU,7520
paddy,Producer Ppaddy (SLC/tonne),1997,1997,SLC,7520
potato,Producer Ppaddy (LCU/tonne),2003,2003,LCU,7618
potato,Producer Ppaddy (SLC/tonne),2003,2003,SLC,7618
"jute, raw or retted",Producer Ppaddy (LCU/tonne),1993,1993,LCU,7740
"jute, raw or retted",Producer Ppaddy (SLC/tonne),1993,1993,SLC,7740
maize,Producer Ppaddy (LCU/tonne),1999,1999,LCU,7819
maize,Producer Ppaddy (SLC/tonne),1999,1999,SLC,7819
wheat,Producer Ppaddy (LCU/tonne),1998,1998,LCU,7860
wheat,Producer Ppaddy (SLC/tonne),1998,1998,SLC,7860
wheat,Producer Ppaddy (LCU/tonne),1997,1997,LCU,7900
wheat,Producer Ppaddy (SLC/tonne),1997,1997,SLC,7900
paddy,Producer Ppaddy (LCU/tonne),2001,2001,LCU,7946
paddy,Producer Ppaddy (SLC/tonne),2001,2001,SLC,7946
paddy,Producer Ppaddy (LCU/tonne),1998,1998,LCU,8311
paddy,Producer Ppaddy (SLC/tonne),1998,1998,SLC,8311
potato,Producer Ppaddy (LCU/tonne),2004,2004,LCU,8765
potato,Producer Ppaddy (SLC/tonne),2004,2004,SLC,8765
potato,Producer Ppaddy (LCU/tonne),1998,1998,LCU,8875
potato,Producer Ppaddy (SLC/tonne),1998,1998,SLC,8875
maize,Producer Ppaddy (LCU/tonne),1996,1996,LCU,8920
maize,Producer Ppaddy (SLC/tonne),1996,1996,SLC,8920
maize,Producer Ppaddy (LCU/tonne),2001,2001,LCU,9089
maize,Producer Ppaddy (SLC/tonne),2001,2001,SLC,9089
maize,Producer Ppaddy (LCU/tonne),2000,2000,LCU,9103
maize,Producer Ppaddy (SLC/tonne),2000,2000,SLC,9103
paddy,Producer Ppaddy (LCU/tonne),2000,2000,LCU,9140
paddy,Producer Ppaddy (SLC/tonne),2000,2000,SLC,9140
paddy,Producer Ppaddy (LCU/tonne),2002,2002,LCU,9322
paddy,Producer Ppaddy (SLC/tonne),2002,2002,SLC,9322
paddy,Producer Ppaddy (LCU/tonne),2003,2003,LCU,9425
paddy,Producer Ppaddy (SLC/tonne),2003,2003,SLC,9425
wheat,Producer Ppaddy (LCU/tonne),2000,2000,LCU,9515
wheat,Producer Ppaddy (SLC/tonne),2000,2000,SLC,9515
maize,Producer Ppaddy (LCU/tonne),2002,2002,LCU,9683
maize,Producer Ppaddy (SLC/tonne),2002,2002,SLC,9683
potato,Producer Ppaddy (LCU/tonne),1999,1999,LCU,9750
potato,Producer Ppaddy (SLC/tonne),1999,1999,SLC,9750
wheat,Producer Ppaddy (LCU/tonne),2001,2001,LCU,9791
wheat,Producer Ppaddy (SLC/tonne),2001,2001,SLC,9791
wheat,Producer Ppaddy (LCU/tonne),2002,2002,LCU,9815
wheat,Producer Ppaddy (SLC/tonne),2002,2002,SLC,9815
maize,Producer Ppaddy (LCU/tonne),2003,2003,LCU,9868
maize,Producer Ppaddy (SLC/tonne),2003,2003,SLC,9868
wheat,Producer Ppaddy (LCU/tonne),2003,2003,LCU,9880
wheat,Producer Ppaddy (SLC/tonne),2003,2003,SLC,9880
potato,Producer Ppaddy (LCU/tonne),2001,2001,LCU,9915
potato,Producer Ppaddy (SLC/tonne),2001,2001,SLC,9915
maize,Producer Ppaddy (LCU/tonne),2005,2005,LCU,9951
maize,Producer Ppaddy (SLC/tonne),2005,2005,SLC,9951
millet,Producer Ppaddy (LCU/tonne),2005,2005,LCU,9951
millet,Producer Ppaddy (SLC/tonne),2005,2005,SLC,9951
millet,Producer Ppaddy (LCU/tonne),1997,1997,LCU,10000
millet,Producer Ppaddy (SLC/tonne),1997,1997,SLC,10000
potato,Producer Ppaddy (LCU/tonne),2002,2002,LCU,10000
potato,Producer Ppaddy (SLC/tonne),2002,2002,SLC,10000
potato,Producer Ppaddy (LCU/tonne),1996,1996,LCU,10019
potato,Producer Ppaddy (SLC/tonne),1996,1996,SLC,10019
maize,Producer Ppaddy (LCU/tonne),2006,2006,LCU,10113
maize,Producer Ppaddy (SLC/tonne),2006,2006,SLC,10113
millet,Producer Ppaddy (LCU/tonne),2006,2006,LCU,10113
millet,Producer Ppaddy (SLC/tonne),2006,2006,SLC,10113
lentil,Producer Ppaddy (LCU/tonne),1992,1992,LCU,10160
lentil,Producer Ppaddy (SLC/tonne),1992,1992,SLC,10160
millet,Producer Ppaddy (LCU/tonne),2001,2001,LCU,10335
millet,Producer Ppaddy (SLC/tonne),2001,2001,SLC,10335
paddy,Producer Ppaddy (LCU/tonne),2004,2004,LCU,10351
paddy,Producer Ppaddy (SLC/tonne),2004,2004,SLC,10351
millet,Producer Ppaddy (LCU/tonne),2002,2002,LCU,10652
millet,Producer Ppaddy (SLC/tonne),2002,2002,SLC,10652
wheat,Producer Ppaddy (LCU/tonne),2004,2004,LCU,10752
wheat,Producer Ppaddy (SLC/tonne),2004,2004,SLC,10752
paddy,Producer Ppaddy (LCU/tonne),2005,2005,LCU,10769
paddy,Producer Ppaddy (SLC/tonne),2005,2005,SLC,10769
maize,Producer Ppaddy (LCU/tonne),2004,2004,LCU,10839
maize,Producer Ppaddy (SLC/tonne),2004,2004,SLC,10839
millet,Producer Ppaddy (LCU/tonne),2004,2004,LCU,10839
millet,Producer Ppaddy (SLC/tonne),2004,2004,SLC,10839
millet,Producer Ppaddy (LCU/tonne),2003,2003,LCU,10856
millet,Producer Ppaddy (SLC/tonne),2003,2003,SLC,10856
paddy,Producer Ppaddy (LCU/tonne),2006,2006,LCU,10921
paddy,Producer Ppaddy (SLC/tonne),2006,2006,SLC,10921
paddy,Producer Ppaddy (LCU/tonne),2007,2007,LCU,11139
paddy,Producer Ppaddy (SLC/tonne),2007,2007,SLC,11139
potato,Producer Ppaddy (LCU/tonne),2008,2008,LCU,11370.5
potato,Producer Ppaddy (SLC/tonne),2008,2008,SLC,11370.5
maize,Producer Ppaddy (LCU/tonne),2007,2007,LCU,11529
maize,Producer Ppaddy (SLC/tonne),2007,2007,SLC,11529
millet,Producer Ppaddy (LCU/tonne),2007,2007,LCU,11529
millet,Producer Ppaddy (SLC/tonne),2007,2007,SLC,11529
potato,Producer Ppaddy (LCU/tonne),2005,2005,LCU,11646
potato,Producer Ppaddy (SLC/tonne),2005,2005,SLC,11646
wheat,Producer Ppaddy (LCU/tonne),2005,2005,LCU,11790
wheat,Producer Ppaddy (SLC/tonne),2005,2005,SLC,11790
wheat,Producer Ppaddy (LCU/tonne),2006,2006,LCU,11952
wheat,Producer Ppaddy (SLC/tonne),2006,2006,SLC,11952
paddy,Producer Ppaddy (LCU/tonne),2008,2008,LCU,12540
paddy,Producer Ppaddy (SLC/tonne),2008,2008,SLC,12540
maize,Producer Ppaddy (LCU/tonne),2008,2008,LCU,13000
maize,Producer Ppaddy (SLC/tonne),2008,2008,SLC,13000
millet,Producer Ppaddy (LCU/tonne),2008,2008,LCU,13014.4
millet,Producer Ppaddy (SLC/tonne),2008,2008,SLC,13014.4
wheat,Producer Ppaddy (LCU/tonne),2007,2007,LCU,13625
wheat,Producer Ppaddy (SLC/tonne),2007,2007,SLC,13625
millet,Producer Ppaddy (LCU/tonne),2009,2009,LCU,14397.9
millet,Producer Ppaddy (SLC/tonne),2009,2009,SLC,14397.9
lentil,Producer Ppaddy (LCU/tonne),1997,1997,LCU,15000
lentil,Producer Ppaddy (SLC/tonne),1997,1997,SLC,15000
potato,Producer Ppaddy (LCU/tonne),2006,2006,LCU,15219
potato,Producer Ppaddy (SLC/tonne),2006,2006,SLC,15219
barley,Producer Ppaddy (LCU/tonne),2008,2008,LCU,15381.1
barley,Producer Ppaddy (SLC/tonne),2008,2008,SLC,15381.1
wheat,Producer Ppaddy (LCU/tonne),2008,2008,LCU,15381.1
wheat,Producer Ppaddy (SLC/tonne),2008,2008,SLC,15381.1
maize,Producer Ppaddy (LCU/tonne),2009,2009,LCU,16330
maize,Producer Ppaddy (SLC/tonne),2009,2009,SLC,16330
tea,Producer Ppaddy (LCU/tonne),2001,2001,LCU,16472
tea,Producer Ppaddy (SLC/tonne),2001,2001,SLC,16472
barley,Producer Ppaddy (LCU/tonne),2009,2009,LCU,17016.1
barley,Producer Ppaddy (SLC/tonne),2009,2009,SLC,17016.1
wheat,Producer Ppaddy (LCU/tonne),2009,2009,LCU,17016.1
wheat,Producer Ppaddy (SLC/tonne),2009,2009,SLC,17016.1
potato,Producer Ppaddy (LCU/tonne),2009,2009,LCU,17557.4
potato,Producer Ppaddy (SLC/tonne),2009,2009,SLC,17557.4
potato,Producer Ppaddy (LCU/tonne),2007,2007,LCU,17559
potato,Producer Ppaddy (SLC/tonne),2007,2007,SLC,17559
tea,Producer Ppaddy (LCU/tonne),2004,2004,LCU,18143
tea,Producer Ppaddy (SLC/tonne),2004,2004,SLC,18143
paddy,Producer Ppaddy (LCU/tonne),2009,2009,LCU,18330
paddy,Producer Ppaddy (SLC/tonne),2009,2009,SLC,18330
millet,Producer Ppaddy (LCU/tonne),2010,2010,LCU,19341.1
millet,Producer Ppaddy (SLC/tonne),2010,2010,SLC,19341.1
millet,Producer Ppaddy (LCU/tonne),2011,2011,LCU,19529.1
millet,Producer Ppaddy (SLC/tonne),2011,2011,SLC,19529.1
wheat,Producer Ppaddy (LCU/tonne),2010,2010,LCU,19790
wheat,Producer Ppaddy (SLC/tonne),2010,2010,SLC,19790
tea,Producer Ppaddy (LCU/tonne),2003,2003,LCU,19829
tea,Producer Ppaddy (SLC/tonne),2003,2003,SLC,19829
lentil,Producer Ppaddy (LCU/tonne),1998,1998,LCU,20000
lentil,Producer Ppaddy (LCU/tonne),1999,1999,LCU,20000
lentil,Producer Ppaddy (SLC/tonne),1998,1998,SLC,20000
lentil,Producer Ppaddy (SLC/tonne),1999,1999,SLC,20000
millet,Producer Ppaddy (LCU/tonne),2012,2012,LCU,20429.1
millet,Producer Ppaddy (SLC/tonne),2012,2012,SLC,20429.1
paddy,Producer Ppaddy (LCU/tonne),2011,2011,LCU,20680
paddy,Producer Ppaddy (SLC/tonne),2011,2011,SLC,20680
lentil,Producer Ppaddy (LCU/tonne),2000,2000,LCU,21000
lentil,Producer Ppaddy (SLC/tonne),2000,2000,SLC,21000
tea,Producer Ppaddy (LCU/tonne),2002,2002,LCU,21019
tea,Producer Ppaddy (SLC/tonne),2002,2002,SLC,21019
maize,Producer Ppaddy (LCU/tonne),2010,2010,LCU,21170
maize,Producer Ppaddy (SLC/tonne),2010,2010,SLC,21170
paddy,Producer Ppaddy (LCU/tonne),2012,2012,LCU,21290
paddy,Producer Ppaddy (SLC/tonne),2012,2012,SLC,21290
"jute, raw or retted",Producer Ppaddy (LCU/tonne),2001,2001,LCU,21420
"jute, raw or retted",Producer Ppaddy (LCU/tonne),2002,2002,LCU,21420
"jute, raw or retted",Producer Ppaddy (SLC/tonne),2001,2001,SLC,21420
"jute, raw or retted",Producer Ppaddy (SLC/tonne),2002,2002,SLC,21420
paddy,Producer Ppaddy (LCU/tonne),2010,2010,LCU,21430
paddy,Producer Ppaddy (SLC/tonne),2010,2010,SLC,21430
barley,Producer Ppaddy (LCU/tonne),2010,2010,LCU,21502
barley,Producer Ppaddy (SLC/tonne),2010,2010,SLC,21502
wheat,Producer Ppaddy (LCU/tonne),2011,2011,LCU,21630
wheat,Producer Ppaddy (SLC/tonne),2011,2011,SLC,21630
"jute, raw or retted",Producer Ppaddy (LCU/tonne),2006,2006,LCU,21710
"jute, raw or retted",Producer Ppaddy (SLC/tonne),2006,2006,SLC,21710
wheat,Producer Ppaddy (LCU/tonne),2012,2012,LCU,21710
wheat,Producer Ppaddy (SLC/tonne),2012,2012,SLC,21710
maize,Producer Ppaddy (LCU/tonne),2011,2011,LCU,21780
maize,Producer Ppaddy (SLC/tonne),2011,2011,SLC,21780
"jute, raw or retted",Producer Ppaddy (LCU/tonne),2003,2003,LCU,22000
"jute, raw or retted",Producer Ppaddy (LCU/tonne),2004,2004,LCU,22000
"jute, raw or retted",Producer Ppaddy (LCU/tonne),2005,2005,LCU,22000
"jute, raw or retted",Producer Ppaddy (SLC/tonne),2003,2003,SLC,22000
"jute, raw or retted",Producer Ppaddy (SLC/tonne),2004,2004,SLC,22000
"jute, raw or retted",Producer Ppaddy (SLC/tonne),2005,2005,SLC,22000
lentil,Producer Ppaddy (LCU/tonne),2001,2001,LCU,22000
lentil,Producer Ppaddy (SLC/tonne),2001,2001,SLC,22000
tea,Producer Ppaddy (LCU/tonne),2005,2005,LCU,22178
tea,Producer Ppaddy (SLC/tonne),2005,2005,SLC,22178
barley,Producer Ppaddy (LCU/tonne),2011,2011,LCU,22250
barley,Producer Ppaddy (SLC/tonne),2011,2011,SLC,22250
maize,Producer Ppaddy (LCU/tonne),2012,2012,LCU,22550
maize,Producer Ppaddy (SLC/tonne),2012,2012,SLC,22550
potato,Producer Ppaddy (LCU/tonne),2010,2010,LCU,22824.6
potato,Producer Ppaddy (SLC/tonne),2010,2010,SLC,22824.6
barley,Producer Ppaddy (LCU/tonne),2012,2012,LCU,22974.6
barley,Producer Ppaddy (SLC/tonne),2012,2012,SLC,22974.6
paddy,Producer Ppaddy (LCU/tonne),2013,2013,LCU,23500
paddy,Producer Ppaddy (SLC/tonne),2013,2013,SLC,23500
potato,Producer Ppaddy (LCU/tonne),2011,2011,LCU,23854.7
potato,Producer Ppaddy (SLC/tonne),2011,2011,SLC,23854.7
barley,Producer Ppaddy (LCU/tonne),2013,2013,LCU,23880
barley,Producer Ppaddy (SLC/tonne),2013,2013,SLC,23880
wheat,Producer Ppaddy (LCU/tonne),2013,2013,LCU,23900
wheat,Producer Ppaddy (SLC/tonne),2013,2013,SLC,23900
maize,Producer Ppaddy (LCU/tonne),2013,2013,LCU,24000
maize,Producer Ppaddy (SLC/tonne),2013,2013,SLC,24000
tea,Producer Ppaddy (LCU/tonne),2006,2006,LCU,24000
tea,Producer Ppaddy (SLC/tonne),2006,2006,SLC,24000
potato,Producer Ppaddy (LCU/tonne),2012,2012,LCU,24254.7
potato,Producer Ppaddy (SLC/tonne),2012,2012,SLC,24254.7
"jute, raw or retted",Producer Ppaddy (LCU/tonne),2007,2007,LCU,24749
"jute, raw or retted",Producer Ppaddy (SLC/tonne),2007,2007,SLC,24749
potato,Producer Ppaddy (LCU/tonne),2013,2013,LCU,25200
potato,Producer Ppaddy (SLC/tonne),2013,2013,SLC,25200
paddy,Producer Ppaddy (LCU/tonne),2014,2014,LCU,25263
paddy,Producer Ppaddy (SLC/tonne),2014,2014,SLC,25263
"jute, raw or retted",Producer Ppaddy (LCU/tonne),2008,2008,LCU,25328.3
"jute, raw or retted",Producer Ppaddy (SLC/tonne),2008,2008,SLC,25328.3
tea,Producer Ppaddy (LCU/tonne),2007,2007,LCU,25440
tea,Producer Ppaddy (SLC/tonne),2007,2007,SLC,25440
barley,Producer Ppaddy (LCU/tonne),2014,2014,LCU,25790
barley,Producer Ppaddy (SLC/tonne),2014,2014,SLC,25790
wheat,Producer Ppaddy (LCU/tonne),2014,2014,LCU,25812
wheat,Producer Ppaddy (SLC/tonne),2014,2014,SLC,25812
maize,Producer Ppaddy (LCU/tonne),2014,2014,LCU,25920
maize,Producer Ppaddy (SLC/tonne),2014,2014,SLC,25920
barley,Producer Ppaddy (LCU/tonne),2021,2021,LCU,26000
barley,Producer Ppaddy (SLC/tonne),2021,2021,SLC,26000
tea,Producer Ppaddy (LCU/tonne),2008,2008,LCU,26663.3
tea,Producer Ppaddy (SLC/tonne),2008,2008,SLC,26663.3
potato,Producer Ppaddy (LCU/tonne),2018,2018,LCU,26780
potato,Producer Ppaddy (SLC/tonne),2018,2018,SLC,26780
maize,Producer Ppaddy (LCU/tonne),2018,2018,LCU,26830
maize,Producer Ppaddy (SLC/tonne),2018,2018,SLC,26830
millet,Producer Ppaddy (LCU/tonne),2013,2013,LCU,26900
millet,Producer Ppaddy (SLC/tonne),2013,2013,SLC,26900
tea,Producer Ppaddy (LCU/tonne),2009,2009,LCU,27000
tea,Producer Ppaddy (SLC/tonne),2009,2009,SLC,27000
paddy,Producer Ppaddy (LCU/tonne),2017,2017,LCU,27000.5
paddy,Producer Ppaddy (SLC/tonne),2017,2017,SLC,27000.5
paddy,Producer Ppaddy (LCU/tonne),2015,2015,LCU,27157
paddy,Producer Ppaddy (SLC/tonne),2015,2015,SLC,27157
paddy,Producer Ppaddy (LCU/tonne),2018,2018,LCU,27200
paddy,Producer Ppaddy (SLC/tonne),2018,2018,SLC,27200
potato,Producer Ppaddy (LCU/tonne),2014,2014,LCU,27216
potato,Producer Ppaddy (SLC/tonne),2014,2014,SLC,27216
maize,Producer Ppaddy (LCU/tonne),2019,2019,LCU,27340
maize,Producer Ppaddy (SLC/tonne),2019,2019,SLC,27340
potato,Producer Ppaddy (LCU/tonne),2019,2019,LCU,27570
potato,Producer Ppaddy (SLC/tonne),2019,2019,SLC,27570
barley,Producer Ppaddy (LCU/tonne),2015,2015,LCU,27854
barley,Producer Ppaddy (SLC/tonne),2015,2015,SLC,27854
wheat,Producer Ppaddy (LCU/tonne),2015,2015,LCU,27877
wheat,Producer Ppaddy (SLC/tonne),2015,2015,SLC,27877
paddy,Producer Ppaddy (LCU/tonne),2016,2016,LCU,27982.8
paddy,Producer Ppaddy (SLC/tonne),2016,2016,SLC,27982.8
maize,Producer Ppaddy (LCU/tonne),2015,2015,LCU,27994
maize,Producer Ppaddy (SLC/tonne),2015,2015,SLC,27994
barley,Producer Ppaddy (LCU/tonne),2016,2016,LCU,28700.4
barley,Producer Ppaddy (SLC/tonne),2016,2016,SLC,28700.4
wheat,Producer Ppaddy (LCU/tonne),2016,2016,LCU,28724.4
wheat,Producer Ppaddy (SLC/tonne),2016,2016,SLC,28724.4
maize,Producer Ppaddy (LCU/tonne),2017,2017,LCU,28807.1
maize,Producer Ppaddy (SLC/tonne),2017,2017,SLC,28807.1
maize,Producer Ppaddy (LCU/tonne),2016,2016,LCU,28844.6
maize,Producer Ppaddy (SLC/tonne),2016,2016,SLC,28844.6
"jute, raw or retted",Producer Ppaddy (LCU/tonne),2011,2011,LCU,29000
"jute, raw or retted",Producer Ppaddy (SLC/tonne),2011,2011,SLC,29000
tea,Producer Ppaddy (LCU/tonne),2010,2010,LCU,29000
tea,Producer Ppaddy (SLC/tonne),2010,2010,SLC,29000
barley,Producer Ppaddy (LCU/tonne),2017,2017,LCU,29039
barley,Producer Ppaddy (SLC/tonne),2017,2017,SLC,29039
millet,Producer Ppaddy (LCU/tonne),2014,2014,LCU,29052
millet,Producer Ppaddy (SLC/tonne),2014,2014,SLC,29052
wheat,Producer Ppaddy (LCU/tonne),2017,2017,LCU,29063.3
