Item,Element,Year Code,Year,Unit,Value
"Cotton lint, ginned",Producer Price Index (2014-2016 = 100),2005,2005,,69.75
"Cotton lint, ginned",Producer Price Index (2014-2016 = 100),2006,2006,,75.48
"Cotton lint, ginned",Producer Price Index (2014-2016 = 100),2007,2007,,86.05
"Cotton lint, ginned",Producer Price Index (2014-2016 = 100),2008,2008,,89.22
"Cotton lint, ginned",Producer Price Index (2014-2016 = 100),2009,2009,,104.92
"Cotton lint, ginned",Producer Price Index (2014-2016 = 100),2010,2010,,60.8
"Cotton lint, ginned",Producer Price Index (2014-2016 = 100),2011,2011,,62.9
"Cotton lint, ginned",Producer Price Index (2014-2016 = 100),2012,2012,,62.9
"Cotton lint, ginned",Producer Price Index (2014-2016 = 100),2013,2013,,78
"Cotton lint, ginned",Producer Price Index (2014-2016 = 100),2014,2014,,89.69
"Cotton lint, ginned",Producer Price Index (2014-2016 = 100),2015,2015,,103.15
"Cotton lint, ginned",Producer Price Index (2014-2016 = 100),2016,2016,,107.16
"Cotton lint, ginned",Producer Price Index (2014-2016 = 100),2017,2017,,110.83
"Cotton lint, ginned",Producer Price Index (2014-2016 = 100),2018,2018,,118.76
"Cotton lint, ginned",Producer Price Index (2014-2016 = 100),2019,2019,,147.7
"Cotton lint, ginned",Producer Price Index (2014-2016 = 100),2020,2020,,128.53
"Cotton lint, ginned",Producer Price Index (2014-2016 = 100),2021,2021,,132.8
"Cotton lint, ginned",Producer Price Index (2014-2016 = 100),2022,2022,,141.02
Cotton seed,Producer Price Index (2014-2016 = 100),1991,1991,,57.07
Cotton seed,Producer Price Index (2014-2016 = 100),1992,1992,,47.73
Cotton seed,Producer Price Index (2014-2016 = 100),1993,1993,,48.32
Cotton seed,Producer Price Index (2014-2016 = 100),1994,1994,,50.58
Cotton seed,Producer Price Index (2014-2016 = 100),1995,1995,,53.02
Cotton seed,Producer Price Index (2014-2016 = 100),1996,1996,,52.02
Cotton seed,Producer Price Index (2014-2016 = 100),1997,1997,,54.14
Cotton seed,Producer Price Index (2014-2016 = 100),1998,1998,,51.01
Cotton seed,Producer Price Index (2014-2016 = 100),1999,1999,,53.27
Cotton seed,Producer Price Index (2014-2016 = 100),2000,2000,,54.74
Cotton seed,Producer Price Index (2014-2016 = 100),2001,2001,,52.88
Cotton seed,Producer Price Index (2014-2016 = 100),2002,2002,,67.48
Cotton seed,Producer Price Index (2014-2016 = 100),2003,2003,,63.66
Cotton seed,Producer Price Index (2014-2016 = 100),2004,2004,,58.25
Cotton seed,Producer Price Index (2014-2016 = 100),2005,2005,,71.2
Cotton seed,Producer Price Index (2014-2016 = 100),2006,2006,,77.05
Cotton seed,Producer Price Index (2014-2016 = 100),2007,2007,,87.84
Cotton seed,Producer Price Index (2014-2016 = 100),2008,2008,,91.08
Cotton seed,Producer Price Index (2014-2016 = 100),2009,2009,,107.11
Cotton seed,Producer Price Index (2014-2016 = 100),2010,2010,,62.06
Cotton seed,Producer Price Index (2014-2016 = 100),2011,2011,,65.47
Cotton seed,Producer Price Index (2014-2016 = 100),2012,2012,,79.62
Cotton seed,Producer Price Index (2014-2016 = 100),2013,2013,,79.62
Cotton seed,Producer Price Index (2014-2016 = 100),2014,2014,,91.57
Cotton seed,Producer Price Index (2014-2016 = 100),2015,2015,,105.3
Cotton seed,Producer Price Index (2014-2016 = 100),2016,2016,,103.13
Cotton seed,Producer Price Index (2014-2016 = 100),2017,2017,,103.64
Cotton seed,Producer Price Index (2014-2016 = 100),2018,2018,,111.06
Cotton seed,Producer Price Index (2014-2016 = 100),2019,2019,,135.99
Cotton seed,Producer Price Index (2014-2016 = 100),2020,2020,,120.38
Cotton seed,Producer Price Index (2014-2016 = 100),2021,2021,,125.31
Cotton seed,Producer Price Index (2014-2016 = 100),2022,2022,,131.83
"Jute, raw or retted",Producer Price (LCU/tonne),1993,1993,LCU,7740
"Jute, raw or retted",Producer Price (LCU/tonne),2001,2001,LCU,21420
"Jute, raw or retted",Producer Price (LCU/tonne),2002,2002,LCU,21420
"Jute, raw or retted",Producer Price (LCU/tonne),2003,2003,LCU,22000
"Jute, raw or retted",Producer Price (LCU/tonne),2004,2004,LCU,22000
"Jute, raw or retted",Producer Price (LCU/tonne),2005,2005,LCU,22000
"Jute, raw or retted",Producer Price (LCU/tonne),2006,2006,LCU,21710
"Jute, raw or retted",Producer Price (LCU/tonne),2007,2007,LCU,24749
"Jute, raw or retted",Producer Price (LCU/tonne),2008,2008,LCU,25328.3
"Jute, raw or retted",Producer Price (LCU/tonne),2009,2009,LCU,29785
"Jute, raw or retted",Producer Price (LCU/tonne),2010,2010,LCU,32614.5
"Jute, raw or retted",Producer Price (LCU/tonne),2011,2011,LCU,29000
"Jute, raw or retted",Producer Price (LCU/tonne),2012,2012,LCU,32000
"Jute, raw or retted",Producer Price (LCU/tonne),2013,2013,LCU,32000
"Jute, raw or retted",Producer Price (LCU/tonne),2014,2014,LCU,36800
"Jute, raw or retted",Producer Price (LCU/tonne),2015,2015,LCU,42320
"Jute, raw or retted",Producer Price (LCU/tonne),2016,2016,LCU,43964.7
"Jute, raw or retted",Producer Price (LCU/tonne),2017,2017,LCU,45470.4
"Jute, raw or retted",Producer Price (LCU/tonne),2018,2018,LCU,53790
"Jute, raw or retted",Producer Price (LCU/tonne),2019,2019,LCU,59090
"Jute, raw or retted",Producer Price (LCU/tonne),2020,2020,LCU,56460
"Jute, raw or retted",Producer Price (LCU/tonne),2021,2021,LCU,94380
"Jute, raw or retted",Producer Price (LCU/tonne),2022,2022,LCU,93470
"Jute, raw or retted",Producer Price (SLC/tonne),1993,1993,SLC,7740
"Jute, raw or retted",Producer Price (SLC/tonne),2001,2001,SLC,21420
"Jute, raw or retted",Producer Price (SLC/tonne),2002,2002,SLC,21420
"Jute, raw or retted",Producer Price (SLC/tonne),2003,2003,SLC,22000
"Jute, raw or retted",Producer Price (SLC/tonne),2004,2004,SLC,22000
"Jute, raw or retted",Producer Price (SLC/tonne),2005,2005,SLC,22000
"Jute, raw or retted",Producer Price (SLC/tonne),2006,2006,SLC,21710
"Jute, raw or retted",Producer Price (SLC/tonne),2007,2007,SLC,24749
"Jute, raw or retted",Producer Price (SLC/tonne),2008,2008,SLC,25328.3
"Jute, raw or retted",Producer Price (SLC/tonne),2009,2009,SLC,29785
"Jute, raw or retted",Producer Price (SLC/tonne),2010,2010,SLC,32614.5
"Jute, raw or retted",Producer Price (SLC/tonne),2011,2011,SLC,29000
"Jute, raw or retted",Producer Price (SLC/tonne),2012,2012,SLC,32000
"Jute, raw or retted",Producer Price (SLC/tonne),2013,2013,SLC,32000
"Jute, raw or retted",Producer Price (SLC/tonne),2014,2014,SLC,36800
"Jute, raw or retted",Producer Price (SLC/tonne),2015,2015,SLC,42320
"Jute, raw or retted",Producer Price (SLC/tonne),2016,2016,SLC,43964.7
"Jute, raw or retted",Producer Price (SLC/tonne),2017,2017,SLC,45470.4
"Jute, raw or retted",Producer Price (SLC/tonne),2018,2018,SLC,53790
"Jute, raw or retted",Producer Price (SLC/tonne),2019,2019,SLC,59090
"Jute, raw or retted",Producer Price (SLC/tonne),2020,2020,SLC,56460
"Jute, raw or retted",Producer Price (SLC/tonne),2021,2021,SLC,94380
"Jute, raw or retted",Producer Price (SLC/tonne),2022,2022,SLC,93470
"Jute, raw or retted",Producer Price (USD/tonne),1993,1993,USD,159.2
"Jute, raw or retted",Producer Price (USD/tonne),2001,2001,USD,285.8
"Jute, raw or retted",Producer Price (USD/tonne),2002,2002,USD,275.1
"Jute, raw or retted",Producer Price (USD/tonne),2003,2003,USD,288.9
"Jute, raw or retted",Producer Price (USD/tonne),2004,2004,USD,298.6
"Jute, raw or retted",Producer Price (USD/tonne),2005,2005,USD,308.3
"Jute, raw or retted",Producer Price (USD/tonne),2006,2006,USD,298.4
"Jute, raw or retted",Producer Price (USD/tonne),2007,2007,USD,372.6
"Jute, raw or retted",Producer Price (USD/tonne),2008,2008,USD,363.1
"Jute, raw or retted",Producer Price (USD/tonne),2009,2009,USD,384
"Jute, raw or retted",Producer Price (USD/tonne),2010,2010,USD,445.2
"Jute, raw or retted",Producer Price (USD/tonne),2011,2011,USD,391.8
"Jute, raw or retted",Producer Price (USD/tonne),2012,2012,USD,375.5
"Jute, raw or retted",Producer Price (USD/tonne),2013,2013,USD,343.8
"Jute, raw or retted",Producer Price (USD/tonne),2014,2014,USD,377.2
"Jute, raw or retted",Producer Price (USD/tonne),2015,2015,USD,413.3
"Jute, raw or retted",Producer Price (USD/tonne),2016,2016,USD,409.4
"Jute, raw or retted",Producer Price (USD/tonne),2017,2017,USD,435.1
"Jute, raw or retted",Producer Price (USD/tonne),2018,2018,USD,493.8
"Jute, raw or retted",Producer Price (USD/tonne),2019,2019,USD,524.7
"Jute, raw or retted",Producer Price (USD/tonne),2020,2020,USD,477.1
"Jute, raw or retted",Producer Price (USD/tonne),2021,2021,USD,798.9
"Jute, raw or retted",Producer Price (USD/tonne),2022,2022,USD,746.6
"Jute, raw or retted",Producer Price Index (2014-2016 = 100),1991,1991,,22.28
"Jute, raw or retted",Producer Price Index (2014-2016 = 100),1992,1992,,18.63
"Jute, raw or retted",Producer Price Index (2014-2016 = 100),1993,1993,,18.87
"Jute, raw or retted",Producer Price Index (2014-2016 = 100),1994,1994,,21.86
"Jute, raw or retted",Producer Price Index (2014-2016 = 100),1995,1995,,24.86
"Jute, raw or retted",Producer Price Index (2014-2016 = 100),1996,1996,,27.86
"Jute, raw or retted",Producer Price Index (2014-2016 = 100),1997,1997,,30.86
"Jute, raw or retted",Producer Price Index (2014-2016 = 100),1998,1998,,33.86
"Jute, raw or retted",Producer Price Index (2014-2016 = 100),1999,1999,,36.86
"Jute, raw or retted",Producer Price Index (2014-2016 = 100),2000,2000,,39.86
"Jute, raw or retted",Producer Price Index (2014-2016 = 100),2001,2001,,52.21
"Jute, raw or retted",Producer Price Index (2014-2016 = 100),2002,2002,,52.21
"Jute, raw or retted",Producer Price Index (2014-2016 = 100),2003,2003,,53.62
"Jute, raw or retted",Producer Price Index (2014-2016 = 100),2004,2004,,53.62
"Jute, raw or retted",Producer Price Index (2014-2016 = 100),2005,2005,,53.62
"Jute, raw or retted",Producer Price Index (2014-2016 = 100),2006,2006,,52.91
"Jute, raw or retted",Producer Price Index (2014-2016 = 100),2007,2007,,60.32
"Jute, raw or retted",Producer Price Index (2014-2016 = 100),2008,2008,,61.73
"Jute, raw or retted",Producer Price Index (2014-2016 = 100),2009,2009,,72.6
"Jute, raw or retted",Producer Price Index (2014-2016 = 100),2010,2010,,79.49
"Jute, raw or retted",Producer Price Index (2014-2016 = 100),2011,2011,,70.68
"Jute, raw or retted",Producer Price Index (2014-2016 = 100),2012,2012,,78
"Jute, raw or retted",Producer Price Index (2014-2016 = 100),2013,2013,,78
"Jute, raw or retted",Producer Price Index (2014-2016 = 100),2014,2014,,89.69
"Jute, raw or retted",Producer Price Index (2014-2016 = 100),2015,2015,,103.15
"Jute, raw or retted",Producer Price Index (2014-2016 = 100),2016,2016,,107.16
"Jute, raw or retted",Producer Price Index (2014-2016 = 100),2017,2017,,110.83
"Jute, raw or retted",Producer Price Index (2014-2016 = 100),2018,2018,,131.1
"Jute, raw or retted",Producer Price Index (2014-2016 = 100),2019,2019,,144.02
"Jute, raw or retted",Producer Price Index (2014-2016 = 100),2020,2020,,137.61
"Jute, raw or retted",Producer Price Index (2014-2016 = 100),2021,2021,,230.04
"Jute, raw or retted",Producer Price Index (2014-2016 = 100),2022,2022,,227.82
"Lentils, dry",Producer Price (LCU/tonne),1992,1992,LCU,10160
"Lentils, dry",Producer Price (LCU/tonne),1997,1997,LCU,15000
"Lentils, dry",Producer Price (LCU/tonne),1998,1998,LCU,20000
"Lentils, dry",Producer Price (LCU/tonne),1999,1999,LCU,20000
"Lentils, dry",Producer Price (LCU/tonne),2000,2000,LCU,21000
"Lentils, dry",Producer Price (LCU/tonne),2001,2001,LCU,22000
"Lentils, dry",Producer Price (LCU/tonne),2002,2002,LCU,37000
"Lentils, dry",Producer Price (LCU/tonne),2003,2003,LCU,30300
"Lentils, dry",Producer Price (LCU/tonne),2004,2004,LCU,43040
"Lentils, dry",Producer Price (LCU/tonne),2005,2005,LCU,44745
"Lentils, dry",Producer Price (LCU/tonne),2006,2006,LCU,47993
"Lentils, dry",Producer Price (LCU/tonne),2007,2007,LCU,52278
"Lentils, dry",Producer Price (LCU/tonne),2008,2008,LCU,68002.4
"Lentils, dry",Producer Price (LCU/tonne),2009,2009,LCU,101845.8
"Lentils, dry",Producer Price (LCU/tonne),2010,2010,LCU,101845.8
"Lentils, dry",Producer Price (LCU/tonne),2011,2011,LCU,73250
"Lentils, dry",Producer Price (LCU/tonne),2012,2012,LCU,77000.4
"Lentils, dry",Producer Price (LCU/tonne),2013,2013,LCU,77000
"Lentils, dry",Producer Price (LCU/tonne),2014,2014,LCU,77924
"Lentils, dry",Producer Price (LCU/tonne),2015,2015,LCU,78859
"Lentils, dry",Producer Price (LCU/tonne),2016,2016,LCU,93154.9
"Lentils, dry",Producer Price (LCU/tonne),2017,2017,LCU,96345.5
"Lentils, dry",Producer Price (LCU/tonne),2018,2018,LCU,82590
"Lentils, dry",Producer Price (LCU/tonne),2019,2019,LCU,80710
"Lentils, dry",Producer Price (LCU/tonne),2020,2020,LCU,81240
"Lentils, dry",Producer Price (LCU/tonne),2021,2021,LCU,84240
"Lentils, dry",Producer Price (LCU/tonne),2022,2022,LCU,91090
"Lentils, dry",Producer Price (SLC/tonne),1992,1992,SLC,10160
"Lentils, dry",Producer Price (SLC/tonne),1997,1997,SLC,15000
"Lentils, dry",Producer Price (SLC/tonne),1998,1998,SLC,20000
"Lentils, dry",Producer Price (SLC/tonne),1999,1999,SLC,20000
"Lentils, dry",Producer Price (SLC/tonne),2000,2000,SLC,21000
"Lentils, dry",Producer Price (SLC/tonne),2001,2001,SLC,22000
"Lentils, dry",Producer Price (SLC/tonne),2002,2002,SLC,37000
"Lentils, dry",Producer Price (SLC/tonne),2003,2003,SLC,30300
"Lentils, dry",Producer Price (SLC/tonne),2004,2004,SLC,43040
"Lentils, dry",Producer Price (SLC/tonne),2005,2005,SLC,44745
"Lentils, dry",Producer Price (SLC/tonne),2006,2006,SLC,47993
"Lentils, dry",Producer Price (SLC/tonne),2007,2007,SLC,52278
"Lentils, dry",Producer Price (SLC/tonne),2008,2008,SLC,68002.4
"Lentils, dry",Producer Price (SLC/tonne),2009,2009,SLC,101845.8
"Lentils, dry",Producer Price (SLC/tonne),2010,2010,SLC,101845.8
"Lentils, dry",Producer Price (SLC/tonne),2011,2011,SLC,73250
"Lentils, dry",Producer Price (SLC/tonne),2012,2012,SLC,77000.4
"Lentils, dry",Producer Price (SLC/tonne),2013,2013,SLC,77000
"Lentils, dry",Producer Price (SLC/tonne),2014,2014,SLC,77924
"Lentils, dry",Producer Price (SLC/tonne),2015,2015,SLC,78859
"Lentils, dry",Producer Price (SLC/tonne),2016,2016,SLC,93154.9
"Lentils, dry",Producer Price (SLC/tonne),2017,2017,SLC,96345.5
"Lentils, dry",Producer Price (SLC/tonne),2018,2018,SLC,82590
"Lentils, dry",Producer Price (SLC/tonne),2019,2019,SLC,80710
"Lentils, dry",Producer Price (SLC/tonne),2020,2020,SLC,81240
"Lentils, dry",Producer Price (SLC/tonne),2021,2021,SLC,84240
"Lentils, dry",Producer Price (SLC/tonne),2022,2022,SLC,91090
"Lentils, dry",Producer Price (USD/tonne),1992,1992,USD,237.8
"Lentils, dry",Producer Price (USD/tonne),1997,1997,USD,258.6
"Lentils, dry",Producer Price (USD/tonne),1998,1998,USD,303.1
"Lentils, dry",Producer Price (USD/tonne),1999,1999,USD,293.1
"Lentils, dry",Producer Price (USD/tonne),2000,2000,USD,295.4
"Lentils, dry",Producer Price (USD/tonne),2001,2001,USD,293.5
"Lentils, dry",Producer Price (USD/tonne),2002,2002,USD,475.1
"Lentils, dry",Producer Price (USD/tonne),2003,2003,USD,397.9
"Lentils, dry",Producer Price (USD/tonne),2004,2004,USD,584.2
"Lentils, dry",Producer Price (USD/tonne),2005,2005,USD,627
"Lentils, dry",Producer Price (USD/tonne),2006,2006,USD,659.6
"Lentils, dry",Producer Price (USD/tonne),2007,2007,USD,787.1
"Lentils, dry",Producer Price (USD/tonne),2008,2008,USD,974.8
"Lentils, dry",Producer Price (USD/tonne),2009,2009,USD,1312.9
"Lentils, dry",Producer Price (USD/tonne),2010,2010,USD,1390.2
"Lentils, dry",Producer Price (USD/tonne),2011,2011,USD,989.6
"Lentils, dry",Producer Price (USD/tonne),2012,2012,USD,903.5
"Lentils, dry",Producer Price (USD/tonne),2013,2013,USD,827.2
"Lentils, dry",Producer Price (USD/tonne),2014,2014,USD,798.8
"Lentils, dry",Producer Price (USD/tonne),2015,2015,USD,770.1
"Lentils, dry",Producer Price (USD/tonne),2016,2016,USD,867.5
"Lentils, dry",Producer Price (USD/tonne),2017,2017,USD,921.9
"Lentils, dry",Producer Price (USD/tonne),2018,2018,USD,758.2
"Lentils, dry",Producer Price (USD/tonne),2019,2019,USD,716.7
"Lentils, dry",Producer Price (USD/tonne),2020,2020,USD,686.5
"Lentils, dry",Producer Price (USD/tonne),2021,2021,USD,713.1
"Lentils, dry",Producer Price (USD/tonne),2022,2022,USD,727.6
"Lentils, dry",Producer Price Index (2014-2016 = 100),1991,1991,,10.16
"Lentils, dry",Producer Price Index (2014-2016 = 100),1992,1992,,12.2
"Lentils, dry",Producer Price Index (2014-2016 = 100),1993,1993,,14.81
"Lentils, dry",Producer Price Index (2014-2016 = 100),1994,1994,,12.14
"Lentils, dry",Producer Price Index (2014-2016 = 100),1995,1995,,13.74
"Lentils, dry",Producer Price Index (2014-2016 = 100),1996,1996,,16.5
"Lentils, dry",Producer Price Index (2014-2016 = 100),1997,1997,,18
"Lentils, dry",Producer Price Index (2014-2016 = 100),1998,1998,,24.01
"Lentils, dry",Producer Price Index (2014-2016 = 100),1999,1999,,24.01
"Lentils, dry",Producer Price Index (2014-2016 = 100),2000,2000,,25.21
"Lentils, dry",Producer Price Index (2014-2016 = 100),2001,2001,,26.41
"Lentils, dry",Producer Price Index (2014-2016 = 100),2002,2002,,44.41
"Lentils, dry",Producer Price Index (2014-2016 = 100),2003,2003,,36.37
"Lentils, dry",Producer Price Index (2014-2016 = 100),2004,2004,,51.66
"Lentils, dry",Producer Price Index (2014-2016 = 100),2005,2005,,53.71
"Lentils, dry",Producer Price Index (2014-2016 = 100),2006,2006,,57.61
"Lentils, dry",Producer Price Index (2014-2016 = 100),2007,2007,,62.75
"Lentils, dry",Producer Price Index (2014-2016 = 100),2008,2008,,81.62
"Lentils, dry",Producer Price Index (2014-2016 = 100),2009,2009,,122.25
"Lentils, dry",Producer Price Index (2014-2016 = 100),2010,2010,,122.25
"Lentils, dry",Producer Price Index (2014-2016 = 100),2011,2011,,87.92
"Lentils, dry",Producer Price Index (2014-2016 = 100),2012,2012,,92.42
"Lentils, dry",Producer Price Index (2014-2016 = 100),2013,2013,,92.42
"Lentils, dry",Producer Price Index (2014-2016 = 100),2014,2014,,93.53
"Lentils, dry",Producer Price Index (2014-2016 = 100),2015,2015,,94.65
"Lentils, dry",Producer Price Index (2014-2016 = 100),2016,2016,,111.81
"Lentils, dry",Producer Price Index (2014-2016 = 100),2017,2017,,115.64
"Lentils, dry",Producer Price Index (2014-2016 = 100),2018,2018,,99.13
"Lentils, dry",Producer Price Index (2014-2016 = 100),2019,2019,,96.88
"Lentils, dry",Producer Price Index (2014-2016 = 100),2020,2020,,97.51
"Lentils, dry",Producer Price Index (2014-2016 = 100),2021,2021,,101.11
"Lentils, dry",Producer Price Index (2014-2016 = 100),2022,2022,,109.34
Maize (corn),Producer Price (LCU/tonne),1991,1991,LCU,4300
Maize (corn),Producer Price (LCU/tonne),1992,1992,LCU,4373
Maize (corn),Producer Price (LCU/tonne),1993,1993,LCU,5690
Maize (corn),Producer Price (LCU/tonne),1994,1994,LCU,5680
Maize (corn),Producer Price (LCU/tonne),1995,1995,LCU,7080
Maize (corn),Producer Price (LCU/tonne),1996,1996,LCU,8920
Maize (corn),Producer Price (LCU/tonne),1997,1997,LCU,6860
Maize (corn),Producer Price (LCU/tonne),1998,1998,LCU,7010
Maize (corn),Producer Price (LCU/tonne),1999,1999,LCU,7819
Maize (corn),Producer Price (LCU/tonne),2000,2000,LCU,9103
Maize (corn),Producer Price (LCU/tonne),2001,2001,LCU,9089
Maize (corn),Producer Price (LCU/tonne),2002,2002,LCU,9683
Maize (corn),Producer Price (LCU/tonne),2003,2003,LCU,9868
Maize (corn),Producer Price (LCU/tonne),2004,2004,LCU,10839
Maize (corn),Producer Price (LCU/tonne),2005,2005,LCU,9951
Maize (corn),Producer Price (LCU/tonne),2006,2006,LCU,10113
Maize (corn),Producer Price (LCU/tonne),2007,2007,LCU,11529
Maize (corn),Producer Price (LCU/tonne),2008,2008,LCU,13000
Maize (corn),Producer Price (LCU/tonne),2009,2009,LCU,16330
Maize (corn),Producer Price (LCU/tonne),2010,2010,LCU,21170
Maize (corn),Producer Price (LCU/tonne),2011,2011,LCU,21780
Maize (corn),Producer Price (LCU/tonne),2012,2012,LCU,22550
Maize (corn),Producer Price (LCU/tonne),2013,2013,LCU,24000
Maize (corn),Producer Price (LCU/tonne),2014,2014,LCU,25920
Maize (corn),Producer Price (LCU/tonne),2015,2015,LCU,27994
Maize (corn),Producer Price (LCU/tonne),2016,2016,LCU,28844.6
Maize (corn),Producer Price (LCU/tonne),2017,2017,LCU,28807.1
Maize (corn),Producer Price (LCU/tonne),2018,2018,LCU,26830
Maize (corn),Producer Price (LCU/tonne),2019,2019,LCU,27340
Maize (corn),Producer Price (LCU/tonne),2020,2020,LCU,32200
Maize (corn),Producer Price (LCU/tonne),2021,2021,LCU,34940
Maize (corn),Producer Price (LCU/tonne),2022,2022,LCU,34660
Maize (corn),Producer Price (SLC/tonne),1991,1991,SLC,4300
Maize (corn),Producer Price (SLC/tonne),1992,1992,SLC,4373
Maize (corn),Producer Price (SLC/tonne),1993,1993,SLC,5690
Maize (corn),Producer Price (SLC/tonne),1994,1994,SLC,5680
Maize (corn),Producer Price (SLC/tonne),1995,1995,SLC,7080
