Crop,N,P,K,pH
wheat,120.0,30,60.0,6.0
wheat,120.0,30,60.0,6.5
wheat,120.0,30,60.0,7.0
paddy,80.0,40,40.0,5.5
barley,70.0,40,45.0,5.5
maize,80.0,40,20.0,5.5
chickpeas,40.0,60,80.0,5.5
kidney-beans,20.0,60,20.0,5.5
pigeon-peas,20.0,60,20.0,5.5
lentil,20.0,60,20.0,5.5
potato,180.0,60,90.0,5.0
cotton,120.0,40,20.0,5.5
jute,80.0,40,40.0,5.5
coffee,100.0,20,30.0,5.5
paddy,80.0,40,40.0,5.52
barley,70.0,40,45.0,5.52
maize,80.0,40,20.0,5.52
chickpeas,40.0,60,80.0,5.52
kidney-beans,20.0,60,20.0,5.52
pigeon-peas,20.0,60,20.0,5.52
lentil,20.0,60,20.0,5.52
potato,180.0,60,90.0,5.02
cotton,120.0,40,20.0,5.52
jute,80.0,40,40.0,5.52
coffee,100.0,20,30.0,5.52
paddy,80.0,40,40.0,5.54
barley,70.0,40,45.0,5.54
maize,80.0,40,20.0,5.54
chickpeas,40.0,60,80.0,5.54
kidney-beans,20.0,60,20.0,5.54
pigeon-peas,20.0,60,20.0,5.54
lentil,20.0,60,20.0,5.54
potato,180.0,60,90.0,5.04
cotton,120.0,40,20.0,5.54
jute,80.0,40,40.0,5.54
coffee,100.0,20,30.0,5.54
paddy,80.0,40,40.0,5.56
barley,70.0,40,45.0,5.56
maize,80.0,40,20.0,5.56
chickpeas,40.0,60,80.0,5.56
kidney-beans,20.0,60,20.0,5.56
pigeon-peas,20.0,60,20.0,5.56
lentil,20.0,60,20.0,5.56
potato,180.0,60,90.0,5.06
cotton,120.0,40,20.0,5.56
jute,80.0,40,40.0,5.56
coffee,100.0,20,30.0,5.56
paddy,80.0,40,40.0,5.58
barley,70.0,40,45.0,5.58
maize,80.0,40,20.0,5.58
chickpeas,40.0,60,80.0,5.58
kidney-beans,20.0,60,20.0,5.58
pigeon-peas,20.0,60,20.0,5.58
lentil,20.0,60,20.0,5.58
potato,180.0,60,90.0,5.08
cotton,120.0,40,20.0,5.58
jute,80.0,40,40.0,5.58
coffee,100.0,20,30.0,5.58
paddy,80.0,40,40.0,5.6
barley,70.0,40,45.0,5.6
maize,80.0,40,20.0,5.6
chickpeas,40.0,60,80.0,5.6
kidney-beans,20.0,60,20.0,5.6
pigeon-peas,20.0,60,20.0,5.6
lentil,20.0,60,20.0,5.6
potato,180.0,60,90.0,5.1
cotton,120.0,40,20.0,5.6
jute,80.0,40,40.0,5.6
coffee,100.0,20,30.0,5.6
paddy,80.0,40,40.0,5.62
barley,70.0,40,45.0,5.62
maize,80.0,40,20.0,5.62
chickpeas,40.0,60,80.0,5.62
kidney-beans,20.0,60,20.0,5.62
pigeon-peas,20.0,60,20.0,5.62
lentil,20.0,60,20.0,5.62
potato,180.0,60,90.0,5.12
cotton,120.0,40,20.0,5.62
jute,80.0,40,40.0,5.62
coffee,100.0,20,30.0,5.62
paddy,80.0,40,40.0,5.64
barley,70.0,40,45.0,5.64
maize,80.0,40,20.0,5.64
chickpeas,40.0,60,80.0,5.64
kidney-beans,20.0,60,20.0,5.64
pigeon-peas,20.0,60,20.0,5.64
lentil,20.0,60,20.0,5.64
potato,180.0,60,90.0,5.14
cotton,120.0,40,20.0,5.64
jute,80.0,40,40.0,5.64
coffee,100.0,20,30.0,5.64
paddy,80.0,40,40.0,5.66
barley,70.0,40,45.0,5.66
maize,80.0,40,20.0,5.66
chickpeas,40.0,60,80.0,5.66
kidney-beans,20.0,60,20.0,5.66
pigeon-peas,20.0,60,20.0,5.66
lentil,20.0,60,20.0,5.66
potato,180.0,60,90.0,5.16
cotton,120.0,40,20.0,5.66
jute,80.0,40,40.0,5.66
coffee,100.0,20,30.0,5.66
paddy,80.0,40,40.0,5.68
barley,70.0,40,45.0,5.68
maize,80.0,40,20.0,5.68
chickpeas,40.0,60,80.0,5.68
kidney-beans,20.0,60,20.0,5.68
pigeon-peas,20.0,60,20.0,5.68
lentil,20.0,60,20.0,5.68
potato,180.0,60,90.0,5.18
cotton,120.0,40,20.0,5.68
jute,80.0,40,40.0,5.68
coffee,100.0,20,30.0,5.68
paddy,80.0,40,40.0,5.48
barley,70.0,40,45.0,5.48
maize,80.0,40,20.0,5.48
chickpeas,40.0,60,80.0,5.48
kidney-beans,20.0,60,20.0,5.48
pigeon-peas,20.0,60,20.0,5.48
lentil,20.0,60,20.0,5.48
potato,180.0,60,90.0,4.98
cotton,120.0,40,20.0,5.48
jute,80.0,40,40.0,5.48
coffee,100.0,20,30.0,5.48
paddy,80.0,40,40.0,5.46
barley,70.0,40,45.0,5.46
maize,80.0,40,20.0,5.46
chickpeas,40.0,60,80.0,5.46
kidney-beans,20.0,60,20.0,5.46
pigeon-peas,20.0,60,20.0,5.46
lentil,20.0,60,20.0,5.46
potato,180.0,60,90.0,4.96
cotton,120.0,40,20.0,5.46
jute,80.0,40,40.0,5.46
coffee,100.0,20,30.0,5.46
paddy,80.0,40,40.0,5.44
barley,70.0,40,45.0,5.44
maize,80.0,40,20.0,5.44
chickpeas,40.0,60,80.0,5.44
kidney-beans,20.0,60,20.0,5.44
pigeon-peas,20.0,60,20.0,5.44
lentil,20.0,60,20.0,5.44
potato,180.0,60,90.0,4.94
cotton,120.0,40,20.0,5.44
jute,80.0,40,40.0,5.44
coffee,100.0,20,30.0,5.44
paddy,80.0,40,40.0,5.42
barley,70.0,40,45.0,5.42
maize,80.0,40,20.0,5.42
chickpeas,40.0,60,80.0,5.42
kidney-beans,20.0,60,20.0,5.42
pigeon-peas,20.0,60,20.0,5.42
lentil,20.0,60,20.0,5.42
potato,180.0,60,90.0,4.92
cotton,120.0,40,20.0,5.42
jute,80.0,40,40.0,5.42
coffee,100.0,20,30.0,5.42
paddy,80.0,40,40.0,5.4
barley,70.0,40,45.0,5.4
maize,80.0,40,20.0,5.4
chickpeas,40.0,60,80.0,5.4
kidney-beans,20.0,60,20.0,5.4
pigeon-peas,20.0,60,20.0,5.4
lentil,20.0,60,20.0,5.4
potato,180.0,60,90.0,4.9
cotton,120.0,40,20.0,5.4
jute,80.0,40,40.0,5.4
coffee,100.0,20,30.0,5.4
paddy,80.0,40,40.0,5.38
barley,70.0,40,45.0,5.38
maize,80.0,40,20.0,5.38
chickpeas,40.0,60,80.0,5.38
kidney-beans,20.0,60,20.0,5.38
pigeon-peas,20.0,60,20.0,5.38
lentil,20.0,60,20.0,5.38
potato,180.0,60,90.0,4.88
cotton,120.0,40,20.0,5.38
jute,80.0,40,40.0,5.38
coffee,100.0,20,30.0,5.38
paddy,80.0,40,40.0,5.36
barley,70.0,40,45.0,5.36
maize,80.0,40,20.0,5.36
chickpeas,40.0,60,80.0,5.36
kidney-beans,20.0,60,20.0,5.36
pigeon-peas,20.0,60,20.0,5.36
lentil,20.0,60,20.0,5.36
potato,180.0,60,90.0,4.86
cotton,120.0,40,20.0,5.36
jute,80.0,40,40.0,5.36
coffee,100.0,20,30.0,5.36
paddy,80.0,40,40.0,5.34
barley,70.0,40,45.0,5.34
maize,80.0,40,20.0,5.34
chickpeas,40.0,60,80.0,5.34
kidney-beans,20.0,60,20.0,5.34
pigeon-peas,20.0,60,20.0,5.34
lentil,20.0,60,20.0,5.34
potato,180.0,60,90.0,4.84
cotton,120.0,40,20.0,5.34
jute,80.0,40,40.0,5.34
coffee,100.0,20,30.0,5.34
paddy,80.0,40,40.0,5.32
barley,70.0,40,45.0,5.32
maize,80.0,40,20.0,5.32
chickpeas,40.0,60,80.0,5.32
kidney-beans,20.0,60,20.0,5.32
pigeon-peas,20.0,60,20.0,5.32
lentil,20.0,60,20.0,5.32
potato,180.0,60,90.0,4.82
cotton,120.0,40,20.0,5.32
jute,80.0,40,40.0,5.32
coffee,100.0,20,30.0,5.32
tea,32.5,10,32.5,4.5
tea,130.0,40,130.0,5.0
tea,162.5,50,162.5,5.6
millet,40.0,20,20.0,5.2
millet,45.0,22,22.0,5.6
millet,50.0,24,24.0,6.0
millet,55.0,26,26.0,6.5
millet,55.0,28,28.0,7.2
millet,60.0,30,30.0,8.0
