Year,District,Barley_yield,Maize_yield,Buckwheat_yield,Millet_yield,Wheat_yield,Paddy_total_yield
2078,TAPLEJUNG,1.51,3.16,1.27,1.4,1.88,2.55
2078,SANKHUWASABHA,1.34,2.44,0.95,1.27,2.26,2.74
2078,SOLUKHUMBU,1.19,2.59,0.99,1.35,1.99,2.77
2078,PANCHTHAR,1.44,2.23,0.74,1.86,1.66,2.79
2078,ILLAM,1.2,3.85,1.1,1.36,3.15,3.27
2078,TERHATHUM,1.33,2.77,0.88,1.26,2.42,2.76
2078,DHANKUTA,0.82,3.36,0.86,1.26,2.1,3.58
2078,BHOJPUR,1.5,2.72,0.84,1.29,1.15,2.27
2078,KHOTANG,1.53,2.3,1.27,1.13,2.19,2.64
2078,OKHALDHUNGA,1.43,3.15,0.92,1.9,2.48,2.65
2078,UDAYAPUR,1.48,2.44,0.99,1.9,2.5,3.9
2078,JHAPA,2,4.04,1.37,1.3,3.37,4.33
2078,MORANG,1.04,3.86,1.05,1.25,3.04,4.25
2078,SUNSARI,1.57,3.21,0.99,1.16,3.25,4.09
2078,SAPTARI,1.58,3.29,0,1.26,3.48,3.54
2078,SIRAHA,1.32,3.35,0,1.04,3.42,3.56
2078,DHANUSHA,1.29,3.26,0,1.02,3.26,4
2078,MAHOTTARI,1.18,3.05,0,0,3.26,3.81
2078,SARLAHI,1.14,3.32,0,0.9,3.18,3.65
2078,RAUTAHAT,1.57,3.65,0,1.04,3.52,3.51
2078,BARA,2.23,3.91,0,1.16,3.59,3.76
2078,PARSA,1.46,4.05,0,0,3.72,4.09
2078,DOLAKHA,0.94,3.01,1.21,1.42,1.77,2.65
2078,SINDHUPALCHOK,0.85,2.88,1.19,1.31,1.26,3.03
2078,RASUWA,0.84,2.73,1.38,0.99,1.62,2.23
2078,RAMECHAP,0.9,2.95,1.35,1.12,2.33,3.09
2078,SINDHULI,0.8,3.39,1.59,1.03,2.66,3.69
2078,KAVRE,0.93,3.33,1.63,1.02,2.99,3.92
2078,BHAKTAPUR,1,4.42,2.06,1.36,4.18,5.05
2078,LALITPUR,0.96,4.11,1.45,1.14,3.4,4.3
2078,KATHMANDU,0.92,4.14,1.51,1.22,3.57,4.47
2078,NUWAKOT,0.98,3.78,1.3,1.33,3.79,4.06
2078,DHADING,1,3.11,1.39,1.04,2.96,4.2
2078,MAKAWANPUR,1.09,3.23,1.4,1.2,3.3,3.7
2078,CHITWAN,0.8,3.79,2.2,1.12,4.51,3.98
2078,MANANG,1.58,1.63,1.76,0,1.51,0
2078,MUSTANG,1.91,1.76,1.95,0,1.66,0
2078,GORKHA,1.41,2.77,1.33,0,2.33,3.46
2078,LAMJUNG,1.46,2.1,0.88,1.09,2.45,3.37
2078,TANAHU,1.03,3.32,0.94,1,2.36,3.94
2078,KASKI,1.61,2.71,1.11,1.35,2.52,3.83
2078,PARBAT,1.3,2.5,0.95,1,2.56,3.27
2078,SYANGJA,1.65,3.74,0.94,1.26,2.84,4.08
2078,MYAGDI,1.33,3.5,0.93,1.31,3.36,3.28
2078,BAGLUNG,1.76,3.31,1.33,1.26,2.51,3.2
2078,NAWALPARASI EAST,1.25,2.77,0.93,1.13,2.51,4.08
2078,PALPA,1.67,2.62,1.17,1.18,2.53,3.55
2078,GULMI,1.75,2.75,1.74,1.13,2.92,3.1
2078,ARGHAKHANCHI,1.92,3.22,1.2,1.13,2.77,3.32
2078,NAWALPARASI WEST,1.23,2.38,1.2,1.04,2.87,4.47
2078,RUPANDEHI,1.96,3.4,1.2,1.14,3.95,4.24
2078,KAPILBASTU,1.87,3.86,1.04,0,3.71,3.65
2078,DANG,1.23,3.21,1.04,1.06,3.2,4.05
2078,BANKE,1.37,2.88,1.38,0,3.34,3.51
2078,BARDIYA,1.5,3.03,1.5,0,3.79,4.67
2078,RUKUM EAST,1.28,2.36,1.16,1.28,2.81,3.01
2078,PYUTHAN,1.63,2.55,1.63,1.23,3.14,3.08
2078,ROLPA,1.19,2.69,1.14,1.15,2.95,2.89
2078,DOLPA,1.03,1.59,1.24,1.11,1.34,1.99
2078,MUGU,1.1,1.73,1.12,0.98,1.61,1.71
2078,HUMLA,1.26,1.84,1.11,1.08,1.42,1.67
2078,JUMLA,1.54,1.6,1.09,1.07,2.3,2.14
2078,KALIKOT,1.58,2.37,1.15,1.1,1.52,2.51
2078,RUKUM WEST,1.25,3.04,1.29,1.36,1.68,2.82
2078,SALYAN,1.7,2.83,1.12,1.18,2.72,4.06
2078,JAJARKOT,1.14,3.18,1.53,1.03,2.5,3.52
2078,DAILEKH,1.25,2.44,0.94,1.07,2.34,3.29
2078,SURKHET,1.58,3.1,1.52,1.35,3.39,4.18
2078,BAJURA,1.26,1.64,0.79,1.02,1.59,2.65
2078,BAJHANG,1.06,1.43,0.78,0.81,2.09,2.66
2078,DARCHULA,0.84,3.17,1.03,0.94,1.56,2.65
2078,ACHHAM,1.27,2.94,0.95,1.04,1.57,2.67
2078,DOTI,1.51,2.58,1.27,1.2,2.02,2.56
2078,BAITADI,0.91,2.44,0.53,1.15,1.62,2.45
2078,DADELDHURA,1.37,3.23,0.73,1.26,2.45,3.46
2078,KAILALI,1.56,3.27,0.89,1.13,3.57,4.35
2078,KANCHANPUR,1.5,2.74,0.8,0,3.14,3.84
2076,TAPLEJUNG,1.37,3.43,1.4,1.4,1.87,2.67
2076,SANKHUWASABHA,1.13,1.94,1.03,1.27,2.25,2.68
2076,SOLUKHUMBU,1.08,2.42,0.9,1.37,1.91,2.64
2076,PANCHTHAR,1.34,1.98,0.73,1.91,2.43,2.61
2076,ILLAM,1.26,3.68,1.19,1.17,3.27,2.96
2076,TERHATHUM,1.16,2.41,0.96,1.14,1.98,2.45
2076,DHANKUTA,0,3.09,0.83,1.21,2.15,3.45
2076,BHOJPUR,1.2,2.64,0.86,1.26,2.11,2.36
2076,KHOTANG,1.37,2.21,0.94,1.11,2.43,2.81
2076,OKHALDHUNGA,1.69,2.58,0.94,1.91,2.09,2.64
2076,UDAYAPUR,1.76,2.23,0.98,1.97,2.42,4.05
2076,JHAPA,1.75,3.9,1.18,1.28,3.93,4.26
2076,MORANG,0,3.88,1.06,1.22,3.48,4.14
2076,SUNSARI,2.1,2.71,1.03,1.17,4.05,3.98
2076,SAPTARI,0,2.85,0,1.27,3.48,3.52
2076,SIRAHA,0,2.33,0,1,3.39,3.43
2076,DHANUSHA,1.5,2.91,0,0.96,3.22,3.98
2076,MAHOTTARI,1,2.56,0,0,2.97,3.46
2076,SARLAHI,1.11,3.24,0,0.88,3.3,3.56
2076,RAUTAHAT,1.38,3.19,0,1.06,3.59,3.41
2076,BARA,2.18,3.64,0,1.08,3.48,4.06
2076,PARSA,1.37,3.85,0,0,3.57,4.11
2076,DOLAKHA,1.19,2.81,1.16,1.34,1.95,2.83
2076,SINDHUPALCHOK,1.16,2.81,0,1.31,1.16,2.87
2076,RASUWA,1.27,2.4,0,1.07,1.96,3.25
2076,RAMECHAP,1.28,2.88,1.03,1.16,2.26,3.13
2076,SINDHULI,1.57,3.19,0.95,1.1,3.07,3.75
2076,KAVRE,1.67,3.11,1,1.16,2.9,3.84
2076,BHAKTAPUR,2.08,4.01,0,1.24,5.12,4.98
2076,LALITPUR,1.34,3.41,1.01,1.03,3.41,4.42
2076,KATHMANDU,1.25,3.84,1.03,1.05,4.14,4.38
2076,NUWAKOT,1.29,3.53,1.04,1.24,3.4,4.32
2076,DHADING,1.36,2.83,0,0.92,2.65,4.45
2076,MAKWANPUR,1.41,3.16,1.08,1.25,3.37,3.91
2076,CHITWAN,1.92,3.71,1.09,1.03,4.59,3.97
2076,MANANG,1.76,1.58,1.87,0,1.4,0
2076,MUSTANG,1.88,1.67,1.76,0,1.89,0
2076,GORKHA,1.43,2.58,1.04,1.27,2.18,3.44
2076,LAMJUNG,1.48,2.41,0.96,0.97,0.85,3.41
2076,TANAHU,0.93,3.25,1,0.9,2.27,3.97
2076,KASKI,1.55,2.54,1.18,1.23,2.24,3.75
2076,PARBAT,1.32,2.32,1.01,0.94,2.56,3.14
2076,SYANGJA,1.49,3.65,0.99,1.16,2.59,4.14
2076,MYAGDI,1.35,3.47,0.98,1.33,2.49,3.43
2076,BAGLUNG,1.44,3.49,1.46,1.24,2.38,3.57
2076,NAWALPARASI EAST,1.22,2.51,0.99,1.02,2.72,4.06
2076,PALPA,1.78,2.31,0.94,1.06,2.56,4.11
2076,GULMI,1.76,2.57,1.19,1.02,2.95,3.21
2076,ARGHAKHANCHI,1.77,3.45,0.9,1.28,2.95,3.25
2076,NAWALPARASI WEST,1.11,2.51,0.97,1.05,2.75,4.26
2076,RUPANDEHI,2.59,3.91,0,1.12,3.47,4.15
2076,KAPILBASTU,1.84,3.65,0,0,4.05,3.54
2076,DANG,1.2,2.42,1.03,1.05,2.55,4.18
2076,BANKE,1.11,2.22,0,0,3.74,3.15
2076,BARDIYA,1.11,2.94,0,0,3.8,4.31
2076,RUKUM EAST,1.26,2.34,0,1.34,2.51,2.67
2076,PYUTHAN,1.63,2.22,1.03,1.11,3.1,3.91
2076,ROLPA,1.17,2.59,0.9,1.13,2.93,3.25
2076,DOLPA,0.97,1.36,1.06,1.09,1.79,1.68
2076,MUGU,1.11,1.59,0.95,0.77,1.01,1.33
2076,HUMLA,1.3,1.81,1.22,1.16,1.32,1.62
2076,JUMLA,1.7,1.51,1.03,1.05,1.82,2.32
2076,KALIKOT,1.51,2.19,1.14,1.05,1.21,2.36
2076,RUKUM WEST,1.25,2.34,0,1.32,2.7,2.67
2076,SALYAN,1.33,2.29,1.17,1.11,2.32,4.09
2076,JAJARKOT,1.12,2.47,0.95,1.11,1.54,3.71
2076,DAILEKH,1.16,2.44,0.99,1.15,1.74,3.33
2076,SURKHET,1.53,2.79,0,1.42,2.97,4.02
2076,BAJURA,1,1.6,1.55,1.02,0.94,2.24
2076,BAJHANG,0.74,1.39,1.18,0.75,1.57,3.54
2076,DARCHULA,0.81,2.13,1.03,0.82,1.47,2.75
2076,ACHHAM,1.22,2.37,0,1.12,1.74,2.26
2076,DOTI,0.94,2.36,0.95,1.08,2.25,2.36
2076,BAITADI,0.68,1.85,0,1.16,1.12,2.54
2076,DADELDHURA,1.36,3.69,0,1.18,2.03,3.95
2076,KAILALI,1.97,2.87,1.21,1.02,3.12,4.16
2076,KANCHANPUR,1.25,2.34,0,0,2.56,3.88
2077,TAPLEJUNG,1.49,2.8,1.36,1.39,2.31,2.56
2077,SANKHUWASABHA,1.31,2.19,1.01,1.26,2.35,2.84
2077,SOLUKHUMBU,1.17,2.51,0.97,1.35,2.1,2.78
2077,PANCHTHAR,1.46,2.17,0.79,1.85,2.16,2.75
2077,ILLAM,1.24,3.74,1.18,1.35,3,3.2
2077,TERHATHUM,1.33,2.69,0.94,1.26,2.11,2.76
2077,DHANKUTA,0,3.26,0.92,1.25,2.25,3.34
2077,BHOJPUR,1.43,2.75,0.89,1.29,2.05,2.37
2077,KHOTANG,1.51,2.3,0.93,1.13,2.3,2.86
2077,OKHALDHUNGA,1.32,2.89,0.99,1.89,2.13,2.77
2077,UDAYAPUR,1.54,2.37,1.06,1.89,2.75,3.92
2077,JHAPA,1.87,4.05,1.22,1.3,3.23,4.4
2077,MORANG,0,3.96,1.12,1.24,3.12,4.24
2077,SUNSARI,2.25,3.12,1.05,1.15,3.25,3.99
2077,SAPTARI,0,3.19,0,1.25,3.55,3.56
2077,SIRAHA,0,3.01,0,1.03,3.5,3.52
2077,DHANUSHA,1.5,3.17,0,1.01,3.32,3.98
2077,MAHOTTARI,1.18,2.96,0,0,3.06,3.47
2077,SARLAHI,1.14,3.34,0,0.89,3.41,3.62
2077,RAUTAHAT,1.57,3.54,0,1.04,3.73,3.44
2077,BARA,2.23,3.71,0,1.15,3.59,4.14
2077,PARSA,1.46,3.72,0,0,3.68,4.13
2077,DOLAKHA,1.2,2.92,1.22,1.41,1.99,2.89
2077,SINDHUPALCHOK,1.19,2.8,0,1.3,2.02,2.97
2077,RASUWA,1.33,2.65,0,0.98,2.01,3.41
2077,RAMECHAP,1.35,2.86,1.03,1.12,2.35,3.13
2077,SINDHULI,1.59,3.16,0.96,1.02,2.82,3.78
2077,KAVRE,1.63,3.23,1.03,1.01,3,3.91
2077,BHAKTAPUR,2.06,4.29,0,1.35,5.01,5.02
2077,LALITPUR,1.45,3.77,1.02,1.13,3.45,4.45
2077,KATHMANDU,1.51,4.19,1.03,1.21,4.41,4.45
2077,NUWAKOT,1.3,3.84,1.05,1.32,3.3,4.37
2077,DHADING,1.39,3.02,0,1.03,2.98,4.47
2077,CHITWAN,1.87,4.02,1.1,1.12,3.81,4
2077,MANANG,1.73,1.59,1.88,0,1.51,0
2077,MUSTANG,1.85,1.71,1.76,0,1.66,0
2077,GORKHA,1.41,2.69,1.06,1.32,2.33,3.45
2077,LAMJUNG,1.46,2.61,0.94,1.08,2.45,3.46
2077,TANAHU,1.03,3.22,1,0.99,2.51,3.96
2077,KASKI,1.61,2.63,1.19,1.34,2.31,3.84
2077,PARBAT,1.3,2.5,1.01,0.99,2.55,3.24
2077,SYANGJA,1.65,3.67,1,1.26,2.85,4.15
2077,MYAGDI,1.33,3.39,0.99,1.3,2.53,3.37
2077,BAGLUNG,1.47,3.54,1.42,1.25,2.61,3.43
2077,NAWALPARASI EAST,1.25,3.06,0.99,1.12,2.95,3.99
2077,PALPA,1.83,2.63,0.99,1.17,2.73,4.22
2077,GULMI,1.75,2.59,1.21,1.13,2.96,3.29
2077,ARGHAKHANCHI,1.93,3.18,0.92,1.12,2.94,3.31
2077,NAWALPARASI WEST,1.23,3.09,0.99,1.04,2.9,4.27
2077,RUPANDEHI,2.54,3.93,0,1.13,3.56,4.15
2077,KAPILBASTU,1.87,3.75,0,0,3.95,3.51
2077,DANG,1.23,2.86,1,1.06,2.8,4.19
2077,BANKE,1.38,2.78,0,0,3.84,3.48
2077,BARDIYA,1.5,2.94,0,0,3.9,4.3
2077,RUKUM EAST,1.28,2.59,0,1.27,2.8,2.63
2077,PYUTHAN,1.63,2.48,1.02,1.22,2.98,3.84
2077,ROLPA,1.19,2.57,0.91,1.15,2.96,3.21
2077,DOLPA,1,1.58,1.05,1.1,1.84,1.79
2077,MUGU,1.12,1.6,0.95,0.98,1.25,1.4
2077,HUMLA,1.3,1.82,1.22,1.07,1.45,1.67
2077,JUMLA,1.71,1.56,1.04,1.06,2.38,2.07
2077,KALIKOT,1.58,2.3,1.14,1.09,1.37,2.4
2077,RUKUM WEST,1.25,2.03,0,1.35,2.78,2.7
2077,SALYAN,1.34,2.47,1.19,1.17,3.1,4.06
2077,JAJARKOT,1.14,2.65,0.94,1.02,2.12,3.55
2077,DAILEKH,1.3,2.53,1,1.06,2.45,3.21
2077,SURKHET,1.53,2.92,0,1.34,3.04,4.15
2077,BAJURA,1.01,1.6,1.54,1.02,1.4,2.5
2077,BAJHANG,0.79,1.4,1.19,0.8,1.53,3.41
2077,DARCHULA,0.83,2.31,1.03,0.93,2.16,2.76
2077,ACHHAM,1.27,2.71,0,1.03,2.13,2.1
2077,DOTI,0.99,2.51,0.96,1.19,2.23,2.8
2077,BAITADI,0.7,1.93,0,1.14,2.12,2.13
2077,DADELDHURA,1.37,3.54,0,1.26,2.45,3.78
2077,KAILALI,2.1,2.92,1.22,1.13,3.91,4.27
2077,KANCHANPUR,1.5,2.74,0,0,3.85,3.89
2079,TAPLEJUNG,1.51,3.42,1.32,1.42,1.87,3.02
2079,SANKHUWASABHA,1.34,2.66,1.26,1.3,2.31,2.78
2079,SOLUKHUMBU,1.19,2.84,1.05,1.34,1.99,2.73
2079,PANCHTHAR,1.44,2.3,1.07,1.66,1.66,2.9
2079,ILLAM,1.2,3.88,1.64,1.58,2.55,3.48
2079,TERHATHUM,1.33,3.01,1,1.18,2,2.79
2079,DHANKUTA,0,3.35,1.79,1.21,2.1,3.87
2079,BHOJPUR,1.5,2.64,1.08,1.26,1.8,2.56
2079,KHOTANG,1.53,2.74,1.18,1.4,1.85,2.61
2079,OKHALDHUNGA,1.43,3.2,1.06,1.86,1.55,2.49
2079,UDAYAPUR,1.48,3.1,1.07,1.86,2.5,3.88
2079,JHAPA,1.75,3.96,1.74,1.3,2.7,4.38
2079,MORANG,0,3.71,1.04,1.2,2.87,4.03
2079,SUNSARI,1.57,3.26,1.27,1.16,3.4,3.75
2079,SAPTARI,0,3.52,0,1.26,3.62,3.39
2079,SIRAHA,0,3.73,0,1.04,3.52,3.37
2079,DHANUSHA,1.5,3.26,0,1.02,3.34,3.21
2079,MAHOTTARI,1.18,3.05,0,0,3.26,3.76
2079,SARLAHI,1.12,3.51,0,0.9,3.36,3.46
2079,RAUTAHAT,1.57,3.65,0,1.04,3.31,3.2
2079,BARA,1.08,3.91,0,1.16,3.49,3.89
2079,PARSA,1.46,4.1,0,0,3.74,4.9
2079,DOLAKHA,1.21,3.59,1.1,1.33,1.77,2.47
2079,SINDHUPALCHOK,1.19,2.89,0.91,1.07,1.26,3.28
2079,RASUWA,1.38,2.5,0.9,1.15,1.62,2.83
2079,RAMECHAP,1.35,3.05,0.96,1.14,2.33,2.21
2079,SINDHULI,1.59,3.11,1.01,0.95,2.34,3.85
2079,KAVRE,1.74,3.4,1.09,1.29,3.24,3.5
2079,BHAKTAPUR,1.71,4.08,1.03,1.06,3.94,5.12
2079,LALITPUR,1.45,3.93,1.03,1.34,3.4,4.45
2079,KATHMANDU,1.51,4.31,0.98,1.69,3.49,4.45
2079,NUWAKOT,1.28,3.05,1.05,1.42,3.57,4.21
2079,DHADING,1.28,2.32,1.04,1.07,3.26,4.04
2079,MAKAWANPUR,1.33,3.24,1.08,1.26,3.3,3.77
2079,CHITWAN,1.87,3.75,1.07,1.15,4.51,3.82
2079,BAJURA,1.34,1.47,1.05,1.01,1.5,2.61
2079,BAJHANG,1.74,1.63,1.36,1.28,2.01,2.6
2079,DARCHULA,1.47,2.78,1.04,1.26,1.62,2.7
2079,ACHHAM,1.1,3.1,0.92,1.27,1.68,2.13
2079,DOTI,1.34,3.01,0.96,1.28,1.97,2.33
2079,BAITADI,1.21,2.95,1.18,1.15,1.57,2.31
2079,DADELDHURA,1.73,3,1.32,1.13,2.73,3.07
2079,KAILALI,1.14,3.47,1.26,1.13,3.58,2.51
2079,KANCHANPUR,1.74,3.55,0,0,3.25,2.72
2079,MANANG,1.58,1.98,1.88,0,2.35,0
2079,MUSTANG,1.94,1.48,1.42,0,1.69,0
2079,GORKHA,1.28,2.45,1.42,1.22,2.36,3.83
2079,LAMJUNG,1.75,2.5,0.95,1.22,2.61,3.18
2079,TANAHU,1.13,3.34,1.01,1.14,2.51,3.99
2079,KASKI,1,2.97,1.19,1.55,2.52,2.97
2079,PARBAT,1.31,2.59,1.32,1.11,2.44,3.95
2079,SYANGJA,1,3.38,1.08,1.23,2.88,3.81
2079,NAWALPARASI EAST,1.09,3.05,0.99,1.13,2.75,4.06
2079,MYAGDI,1.44,3.41,1.11,1.23,2.48,3.44
2079,BAGLUNG,1.33,3.41,1.43,1.26,2.51,3.45
2079,PALPA,1.01,2.58,0.92,1.4,2.35,3.81
2079,GULMI,0.83,3.04,1.87,1.3,2.97,3.04
2079,ARGHAKHANCHI,1.03,3.24,1.28,1.13,2.72,3.06
2079,NAWALPARASI WEST,1.23,3.45,1.28,1.04,2.92,3.69
2079,RUPANDEHI,1.96,3.91,0,1.14,3.95,3.9
2079,KAPILBASTU,1.87,3.34,0,0,3.73,3.19
2079,DANG,1.23,3.13,1.11,1.06,3.13,3.7
2079,BANKE,1.37,3.18,0,0,3.36,2.31
2079,BARDIYA,1.5,3.74,0,0,3.38,2.97
2079,RUKUM EAST,1.01,2.89,1.15,1.3,2.74,2.63
2079,PYUTHAN,1.07,2.93,1.27,1.32,2.87,3.08
2079,ROLPA,1.01,3.12,0.93,1.33,2.84,2.64
2079,DOLPA,1.03,1.27,0.87,1.11,1.43,1.76
2079,MUGU,1.21,2.1,0.94,1.17,1.04,1.1
2079,HUMLA,1.26,1.15,1.05,1.23,1.3,1.5
2079,JUMLA,1.54,1.6,1.17,1.39,2.25,1.53
2079,KALIKOT,1.19,2.81,1.15,1.34,1.56,2.23
2079,RUKUM WEST,1.46,3.83,1.25,1.36,2.37,2.62
2079,SALYAN,1.7,3.12,1.19,1.07,3.15,3.59
2079,JAJARKOT,1.32,3.3,1.25,1.3,2.5,3.51
2079,DAILEKH,1.15,2.99,1.01,1.12,2.47,3.02
2079,SURKHET,1.75,3.53,1.52,1.17,3.47,3.97